epoch,batch,loss_prom,loss_ss,loss_polya
0,1,0.0419582799077034,0.004280808847397566,0.05702267959713936
0,2,0.047055311501026154,0.007840335369110107,0.0656282976269722
0,1,0.34603816270828247,0.6830830574035645,0.5780995488166809
0,1,0.014579076319932938,0.016986828297376633,0.043307267129421234
0,1,0.004768547136336565,0.0027368729934096336,0.8788374662399292
0,1,0.039096761494874954,0.05476167052984238,0.29883745312690735
0,1,0.017654066905379295,0.0037512665148824453,0.07226969301700592
0,1,0.015539046376943588,0.013345321640372276,0.03312475234270096
0,1,0.011409275233745575,0.012851745821535587,0.0366068072617054
0,1,0.012724164873361588,0.0146369943395257,0.04631226509809494
0,1,0.0076049333438277245,0.011089124716818333,0.04196685552597046
0,1,0.00801951065659523,0.0025076393503695726,0.16829557716846466
0,1,0.0307515449821949,0.006448058411478996,0.06588614732027054
0,1,0.021886948496103287,0.006460850592702627,0.065099336206913
0,1,0.014699489809572697,0.025916380807757378,0.0709543526172638
0,1,0.009140432812273502,0.0045518833212554455,0.10879464447498322
0,1,0.005566571839153767,0.0026253541000187397,0.16616235673427582
0,1,0.0035455478355288506,0.0021584564819931984,0.37785953283309937
0,1,0.008396442979574203,0.01343165710568428,0.05669495463371277
0,1,0.005776379257440567,0.003216333920136094,0.7764427661895752
0,1,0.016497861593961716,0.01771567203104496,0.051996584981679916
0,1,0.0032737255096435547,0.0029298022855073214,0.616185188293457
0,1,0.015198729000985622,0.013224979862570763,0.038429684937000275
0,1,0.04297124966979027,0.0064928289502859116,0.06937873363494873
0,1,0.021452179178595543,0.003132082289084792,0.0734533816576004
0,1,0.005585776641964912,0.002820206806063652,0.1594172865152359
0,1,0.013741769827902317,0.016291582956910133,0.05107756704092026
0,1,0.025781743228435516,0.0055931261740624905,0.06825534254312515
0,1,0.017163200303912163,0.016516387462615967,0.043434545397758484
0,1,0.012096498161554337,0.012617168016731739,0.04031256586313248
0,1,0.009819891303777695,0.007624690420925617,0.9671096801757812
0,1,0.007596415467560291,0.0028715587686747313,0.20395290851593018
0,1,0.007451005280017853,0.003547448432072997,0.23366142809391022
0,1,0.10723870247602463,0.011345630511641502,0.0932975485920906
0,1,0.04565044492483139,0.005365969613194466,0.06175672262907028
0,1,0.027197960764169693,0.013694618828594685,0.10206029564142227
0,1,0.011128618381917477,0.010004849173128605,0.04039499908685684
0,1,0.010666146874427795,0.004090277012437582,0.09035149961709976
0,1,0.31305980682373047,0.4589730203151703,0.45304179191589355
0,1,0.005097724962979555,0.0022094857413321733,0.20230890810489655
0,1,0.009745048359036446,0.013483996503055096,0.08580602705478668
0,1,0.012292105704545975,0.011607020162045956,0.14627139270305634
0,1,0.012987194582819939,0.01718405820429325,0.036389004439115524
0,1,0.011833470314741135,0.012915883213281631,0.04015213996171951
0,1,0.006243841722607613,0.009890951216220856,0.07399986684322357
0,1,0.009324808605015278,0.017484458163380623,0.07268248498439789
0,1,0.00798734463751316,0.006411814596503973,0.059611979871988297
0,1,0.0075953505001962185,0.0026685125194489956,0.1365758329629898
0,1,0.0030990452505648136,0.004260867368429899,0.2874453067779541
0,1,0.012164688669145107,0.01768159121274948,0.03549360856413841
0,1,0.006293952465057373,0.002738299546763301,0.12123456597328186
0,1,0.02036880888044834,0.004492903593927622,0.08099578320980072
0,1,0.003784400876611471,0.002625948516651988,0.46985918283462524
0,1,0.015820931643247604,0.00850046519190073,0.12397784739732742
0,1,0.007873688824474812,0.008602111600339413,0.06419273465871811
0,1,0.0046615260653197765,0.002634033327922225,0.33160799741744995
0,1,0.009021946229040623,0.0032093231566250324,0.12388000637292862
0,1,0.45081084966659546,0.0565054751932621,0.10451294481754303
0,1,0.004519130103290081,0.00341023993678391,0.8393871784210205
0,1,0.00914255902171135,0.003299033734947443,0.1149541512131691
0,1,0.005056924652308226,0.0023068978916853666,0.1719760298728943
0,1,0.012982840649783611,0.012403258122503757,0.06020873412489891
0,1,0.009139959700405598,0.002224115887656808,0.09648264199495316
0,1,0.8789694309234619,0.04983634129166603,0.08271872997283936
0,1,0.018034879118204117,0.023912714794278145,0.04381376877427101
0,1,0.010481900535523891,0.0031098597683012486,0.08353489637374878
0,1,0.019415220245718956,0.019455673173069954,1.651483178138733
0,1,0.01173415407538414,0.013043910264968872,0.10367944091558456
0,1,0.0035548133309930563,0.003642592579126358,0.27945277094841003
0,1,0.019085342064499855,0.01939920336008072,0.036136429756879807
0,1,0.013951867818832397,0.003169277450069785,0.07570075243711472
0,1,0.010561760514974594,0.012575025670230389,0.07432639598846436
0,1,0.006876020226627588,0.0022223317064344883,0.13568152487277985
0,1,0.010684664361178875,0.0032922611571848392,0.09554490447044373
0,1,0.020884724333882332,0.004026995971798897,0.0632452443242073
0,1,0.03862158581614494,0.00933980755507946,0.06290242820978165
0,1,0.009499113075435162,0.0027429359033703804,0.1330859363079071
0,1,0.012552893720567226,0.02244695834815502,0.0634937509894371
0,1,0.0082943020388484,0.0038073209580034018,0.1395135223865509
0,1,0.5939104557037354,0.08813489228487015,0.1033129096031189
0,1,0.011815209873020649,0.015068276785314083,0.09053031355142593
0,1,0.005566216539591551,0.003191736526787281,0.17254750430583954
0,1,0.005523538216948509,0.003552675014361739,0.15315881371498108
0,1,0.017549822106957436,0.01802024431526661,0.037516020238399506
0,1,0.020098835229873657,0.004013816826045513,0.07644205540418625
0,1,0.015002281405031681,0.018015911802649498,0.07681161910295486
0,1,0.018269242718815804,0.005128917284309864,0.08405058830976486
0,1,0.00712911132723093,0.0028140253853052855,0.13423027098178864
0,1,0.01327580027282238,0.011525829322636127,0.0692334696650505
0,1,0.00895543210208416,0.0052049364894628525,0.10898462682962418
0,1,0.008776542730629444,0.003232731716707349,0.10453099012374878
0,1,0.011932894587516785,0.012952598743140697,0.03800457715988159
0,1,0.013371316716074944,0.015918318182229996,0.04037221521139145
0,1,0.0102124297991395,0.011078042909502983,0.03317687660455704
0,1,0.012256897054612637,0.012284805066883564,0.04316559061408043
0,1,0.014677757397294044,0.012457652017474174,0.036471303552389145
0,1,0.012603631243109703,0.011416111141443253,0.04762345924973488
0,1,0.0483657568693161,0.009374646469950676,0.060238927602767944
0,1,0.01650782860815525,0.002775865839794278,0.08424532413482666
0,1,0.027792107313871384,0.004427867475897074,0.06809087842702866
1,1,0.3793991506099701,0.48478245735168457,0.43016090989112854
1,2,0.020427092909812927,0.0062437234446406364,0.09821025282144547
1,1,0.01149141788482666,0.009246975183486938,0.1728040874004364
1,1,0.017431626096367836,0.01797025091946125,0.04804199934005737
1,1,0.011436499655246735,0.011755125597119331,0.0391651950776577
1,1,0.012735934928059578,0.004742920398712158,0.09274184703826904
1,1,0.008924241177737713,0.010284995660185814,0.03788601607084274
1,1,0.005643861833959818,0.0024285605177283287,0.15882351994514465
1,1,0.015334565192461014,0.014709710143506527,0.04884302243590355
1,1,0.4313148856163025,0.05720913037657738,0.10578994452953339
1,1,0.011945733800530434,0.011296598240733147,0.041493386030197144
1,1,0.011524650268256664,0.014989480376243591,0.03820068761706352
1,1,0.010470693930983543,0.00990299042314291,0.04522087424993515
1,1,0.014614790678024292,0.011607491411268711,0.04283294826745987
1,1,0.009573147632181644,0.01165097113698721,0.06448905915021896
1,1,0.017604639753699303,0.004982673563063145,0.07163438200950623
1,1,0.007997751235961914,0.0030717116314917803,0.12598849833011627
1,1,0.015525431372225285,0.018141767010092735,0.037761133164167404
1,1,0.009574446827173233,0.010916865430772305,0.03937941789627075
1,1,0.0031506207305938005,0.0020775655284523964,0.5784121751785278
1,1,0.0504256933927536,0.008547980338335037,0.058115895837545395
1,1,0.016017219051718712,0.007327467203140259,0.1300724446773529
1,1,0.003970716148614883,0.0030311851296573877,0.6107088923454285
1,1,0.009131573140621185,0.011618920601904392,0.08666253834962845
1,1,0.0043281689286231995,0.0022710978519171476,0.7283039093017578
1,1,0.006683022249490023,0.002549376105889678,0.13006742298603058
1,1,0.027259675785899162,0.006128685083240271,0.08334781229496002
1,1,0.043016467243433,0.07451031357049942,0.26845476031303406
1,1,0.011076628230512142,0.0020866068080067635,0.08687622100114822
1,1,0.007325810380280018,0.0033976465929299593,0.149496391415596
1,1,0.03479994460940361,0.00557261798530817,0.05858493223786354
1,1,0.004740072879940271,0.0020350953564047813,0.8214849829673767
1,1,0.006115415133535862,0.002461144234985113,0.1116974949836731
1,1,0.018145045265555382,0.01701436936855316,1.593851089477539
1,1,0.007258591242134571,0.002948106499388814,0.11783844977617264
1,1,0.010616491548717022,0.014783242717385292,0.03238847479224205
1,1,0.01516843680292368,0.0046623568050563335,0.07413116097450256
1,1,0.023387879133224487,0.023160070180892944,0.04434145241975784
1,1,0.018201468512415886,0.003912771120667458,0.06461255252361298
1,1,0.008572682738304138,0.005998229142278433,0.8886463642120361
1,1,0.006880874279886484,0.003976534586399794,0.16367526352405548
1,1,0.010784202255308628,0.01630917377769947,0.037179771810770035
1,1,0.0071037812158465385,0.0021609545219689608,0.14751553535461426
1,1,0.019417792558670044,0.003684638300910592,0.08342742919921875
1,1,0.008953659795224667,0.01056600734591484,0.036784809082746506
1,1,0.0041217380203306675,0.003015853464603424,0.6289657354354858
1,1,0.007142131216824055,0.004670781549066305,0.16718868911266327
1,1,0.011157147586345673,0.015846746042370796,0.0495595745742321
1,1,0.9213235974311829,0.05936913564801216,0.08254970610141754
1,1,0.008646076545119286,0.0024867109023034573,0.1120453029870987
1,1,0.009625570848584175,0.0041477372869849205,0.12340669333934784
1,1,0.013605600222945213,0.012654483318328857,0.056946780532598495
1,1,0.011103861033916473,0.012516164220869541,0.052087340503931046
1,1,0.013474704697728157,0.013254272751510143,0.03181888163089752
1,1,0.011680427007377148,0.00411330908536911,0.10796920210123062
1,1,0.004362352658063173,0.002635103417560458,0.31486478447914124
1,1,0.03364761546254158,0.008910889737308025,0.06361088156700134
1,1,0.004706851206719875,0.003232850693166256,0.2215632051229477
1,1,0.011728616431355476,0.02074730582535267,0.060044508427381516
1,1,0.009021946229040623,0.004051572643220425,0.09656479954719543
1,1,0.3624693751335144,0.7036244869232178,0.6187530755996704
1,1,0.0068522230722010136,0.0031827054917812347,0.20127823948860168
1,1,0.00545928068459034,0.0023679095320403576,0.448586106300354
1,1,0.006023823749274015,0.0024285605177283287,0.14843271672725677
1,1,0.007670827675610781,0.0028305486775934696,0.14840754866600037
1,1,0.011015673168003559,0.018611092120409012,0.07635027915239334
1,1,0.010581105016171932,0.002978771459311247,0.09352350234985352
1,1,0.004082678817212582,0.002524643437936902,0.2181471884250641
1,1,0.016528230160474777,0.017338955774903297,0.04655352234840393
1,1,0.003519057994708419,0.0028169972356408834,0.5522266030311584
1,1,0.13019981980323792,0.029060518369078636,0.08664274960756302
1,1,0.014010997489094734,0.014031333848834038,0.04960370436310768
1,1,0.04861639812588692,0.014375103637576103,0.0797480121254921
1,1,0.011461956426501274,0.015407816506922245,0.06529444456100464
1,1,0.00756577355787158,0.002873817225918174,0.12811970710754395
1,1,0.012660722248256207,0.012836328707635403,0.03755861893296242
1,1,0.0065269386395812035,0.0029950544703751802,0.1465061753988266
1,1,0.009252526797354221,0.014533373527228832,0.05408396199345589
1,1,0.016098281368613243,0.00362038123421371,0.07294882088899612
1,1,0.018955746665596962,0.004469524137675762,0.07194215804338455
1,1,0.005806839093565941,0.0018563910853117704,0.13260099291801453
1,1,0.0262663085013628,0.003782975720241666,0.06714975833892822
1,1,0.03619368374347687,0.012513574212789536,0.08523673564195633
1,1,0.0062165940180420876,0.003916333429515362,0.18615160882472992
1,1,0.034981146454811096,0.005380434915423393,0.06374264508485794
1,1,0.6379042267799377,0.07822003960609436,0.10182205587625504
1,1,0.01200839877128601,0.01395609974861145,0.05077463015913963
1,1,0.008516894653439522,0.008675504475831985,0.05837298929691315
1,1,0.012456121854484081,0.012246415950357914,0.04092403128743172
1,1,0.0038883094675838947,0.0030065830796957016,0.24602589011192322
1,1,0.01384864654392004,0.01804365962743759,0.09098091721534729
1,1,0.021370382979512215,0.04563017189502716,0.05052940174937248
1,1,0.03317422419786453,0.021323474124073982,0.0753888189792633
1,1,0.010139267891645432,0.013636058196425438,0.03779912739992142
1,1,0.014131244271993637,0.0025958672631531954,0.07846926152706146
1,1,0.010019837878644466,0.013007081113755703,0.06398610770702362
1,1,0.014771378599107265,0.013276035897433758,0.07356879860162735
1,1,0.018594710156321526,0.00490509532392025,0.07602230459451675
1,1,0.01223581749945879,0.02116522379219532,0.0920315608382225
1,1,0.014881199225783348,0.012311416678130627,0.04390664026141167
2,1,0.007118340115994215,0.007888473570346832,0.12518765032291412
2,2,0.03405003994703293,0.005567757412791252,0.08552175015211105
2,1,0.014434677548706532,0.011691856198012829,0.04448455944657326
2,1,0.1581520438194275,0.023586995899677277,0.0723363384604454
2,1,0.015919256955385208,0.00380850862711668,0.07674670219421387
2,1,0.018721075728535652,0.019266724586486816,0.05521897226572037
2,1,0.008586392737925053,0.00194193993229419,0.151567280292511
2,1,0.01218200009316206,0.012150556780397892,0.04029424488544464
2,1,0.009265046566724777,0.011085941456258297,0.04105310142040253
2,1,0.04025600105524063,0.008538642898201942,0.06827015429735184
2,1,0.013738947920501232,0.023678040131926537,0.0626373142004013
2,1,0.010022198781371117,0.012467306107282639,0.043774861842393875
2,1,0.011427424848079681,0.014586594887077808,0.08907752484083176
2,1,0.018620921298861504,0.020141012966632843,1.6191922426223755
2,1,0.00660249637439847,0.0028811870142817497,0.1477670967578888
2,1,0.006029630079865456,0.0032147890888154507,0.16298739612102509
2,1,0.026114413514733315,0.018464816734194756,0.10209161788225174
2,1,0.004730937071144581,0.002493369858711958,0.16230575740337372
2,1,0.7564494609832764,0.070706807076931,0.09735190123319626
2,1,0.01337025873363018,0.014301893301308155,0.06978348642587662
2,1,0.01488249097019434,0.012296462431550026,0.04817696660757065
2,1,0.01094834879040718,0.0027831175830215216,0.08899889141321182
2,1,0.0043451422825455666,0.0028514699079096317,0.27453097701072693
2,1,0.0063365972600877285,0.003756848396733403,0.20020338892936707
2,1,0.010141155682504177,0.011994145810604095,0.03467133641242981
2,1,0.006927283015102148,0.0022715735249221325,0.14374397695064545
2,1,0.004030557814985514,0.002560553140938282,0.2205490618944168
2,1,0.009537252597510815,0.010116138495504856,0.09410036355257034
2,1,0.003528798697516322,0.0024920618161559105,0.6216132640838623
2,1,0.00958495493978262,0.01226655300706625,0.04216698929667473
2,1,0.016055814921855927,0.02203785441815853,0.05162633955478668
2,1,0.019264502450823784,0.027530856430530548,0.061157189309597015
2,1,0.00994111504405737,0.010877599008381367,0.06545390188694
2,1,0.012821147218346596,0.01439108420163393,0.03478348255157471
2,1,0.007067087572067976,0.008025778457522392,0.04396927356719971
2,1,0.031155019998550415,0.00586645258590579,0.07113944739103317
2,1,0.03077697567641735,0.008715447969734669,0.06331205368041992
2,1,0.5007968544960022,0.06311621516942978,0.0959378033876419
2,1,0.03853808343410492,0.04776257276535034,0.3051503002643585
2,1,0.014168855734169483,0.012483671307563782,0.04503844305872917
2,1,0.011005769483745098,0.007558911573141813,0.07016963511705399
2,1,0.017552165314555168,0.003999687731266022,0.07792973518371582
2,1,0.013222627341747284,0.015557356178760529,0.045278068631887436
2,1,0.013019436039030552,0.014400366693735123,0.03599223494529724
2,1,0.00849396362900734,0.0037133803125470877,0.1223088800907135
2,1,0.013456945307552814,0.013042381033301353,0.04083866626024246
2,1,0.016807259991765022,0.0034881718456745148,0.09404795616865158
2,1,0.01699960231781006,0.01803651824593544,0.04565351828932762
2,1,0.009227014146745205,0.002195925684645772,0.09118279814720154
2,1,0.015298758633434772,0.003718962427228689,0.07033442705869675
2,1,0.024826908484101295,0.004842814523726702,0.08609504252672195
2,1,0.004936056211590767,0.003384221578016877,0.24512797594070435
2,1,0.007772086188197136,0.002281088614836335,0.11031635850667953
2,1,0.03760305047035217,0.004659509286284447,0.058236125856637955
2,1,0.0046907151117920876,0.0064653512090444565,0.18818122148513794
2,1,0.01809294894337654,0.004331967327743769,0.07346545904874802
2,1,0.0038270342629402876,0.0028015433344990015,0.3844124376773834
2,1,0.022206692025065422,0.020893946290016174,0.04510932415723801
2,1,0.35207921266555786,0.7081443667411804,0.5162844061851501
2,1,0.011237424798309803,0.01002349704504013,0.04348020255565643
2,1,0.010785853490233421,0.013950339518487453,0.06185276061296463
2,1,0.3334895074367523,0.4496231973171234,0.4945216774940491
2,1,0.009736429899930954,0.0029700950253754854,0.12678702175617218
2,1,0.005529466085135937,0.0023308033123612404,0.34848856925964355
2,1,0.016378484666347504,0.0052535575814545155,0.09179994463920593
2,1,0.008526941761374474,0.012877048924565315,0.039895929396152496
2,1,0.006649628281593323,0.002884515328332782,0.14727851748466492
2,1,0.007495020981878042,0.0031407573260366917,0.17655783891677856
2,1,0.9949714541435242,0.03727659210562706,0.09777165949344635
2,1,0.014068125747144222,0.01217646524310112,0.9362568259239197
2,1,0.02052508294582367,0.004682290833443403,0.06726957857608795
2,1,0.012726754881441593,0.02340860851109028,0.06614761054515839
2,1,0.026746924966573715,0.004089802503585815,0.06331036984920502
2,1,0.006677101366221905,0.0028169972356408834,0.10357852280139923
2,1,0.003774068783968687,0.0034863899927586317,0.5436196327209473
2,1,0.0425967313349247,0.008155851624906063,0.05808248743414879
2,1,0.012798079289495945,0.011244379915297031,0.1565302312374115
2,1,0.005710122641175985,0.0025503274518996477,0.17816409468650818
2,1,0.013932823203504086,0.016936548054218292,0.04048876464366913
2,1,0.030541131272912025,0.005899279844015837,0.054459504783153534
2,1,0.0358281247317791,0.007472185418009758,0.05790677294135094
2,1,0.007990418933331966,0.007777645718306303,0.1003035306930542
2,1,0.003695565043017268,0.004214690998196602,0.2508540451526642
2,1,0.016990812495350838,0.021186698228120804,0.057486601173877716
2,1,0.009769012220203876,0.013177803717553616,0.06925549358129501
2,1,0.010810382664203644,0.01081498246639967,0.03875301405787468
2,1,0.008782687596976757,0.0047770896926522255,0.12325558066368103
2,1,0.00902655441313982,0.0021721357479691505,0.11811761558055878
2,1,0.003962048329412937,0.0023493566550314426,0.7433509826660156
2,1,0.011364134959876537,0.024286381900310516,0.0643768459558487
2,1,0.011796832084655762,0.012677672319114208,0.04073932766914368
2,1,0.034805819392204285,0.004853372927755117,0.07942027598619461
2,1,0.010739860124886036,0.0050704460591077805,0.12936745584011078
2,1,0.024228554219007492,0.0036385541316121817,0.09249311685562134
2,1,0.008734947070479393,0.004164832178503275,0.12286189198493958
2,1,0.013073797337710857,0.013959861360490322,0.037188731133937836
2,1,0.009854004718363285,0.004858473781496286,0.14712387323379517
2,1,0.004355824552476406,0.002101000864058733,0.8127259016036987
2,1,0.006801667157560587,0.0030160911846905947,0.1406458616256714
2,1,0.004766649100929499,0.002262653084471822,0.18819347023963928
3,1,0.033418212085962296,0.011145594529807568,0.09518036246299744
3,2,0.7148241400718689,0.0793594941496849,0.1161857321858406
3,1,0.013805615715682507,0.011613854207098484,0.047045644372701645
3,1,0.014729326590895653,0.013567850925028324,0.03069085255265236
3,1,0.007242850959300995,0.0028203255496919155,0.11637526750564575
3,1,0.010871821083128452,0.009716596454381943,0.0330129973590374
3,1,0.00881163775920868,0.010607526637613773,0.05757179856300354
3,1,0.023189423605799675,0.004269413650035858,0.06586962938308716
3,1,0.02692808397114277,0.019750013947486877,0.09561153501272202
3,1,0.3686871826648712,0.4654609262943268,0.4585958421230316
3,1,0.01340013463050127,0.012850804254412651,0.04247506335377693
3,1,0.02484132908284664,0.005323045887053013,0.08123727887868881
3,1,0.013208745047450066,0.01625100150704384,0.039586491882801056
3,1,0.012139957398176193,0.015766369178891182,0.039052966982126236
3,1,0.010794108733534813,0.013045557774603367,0.10493679344654083
3,1,0.012862809002399445,0.011877764947712421,0.16065046191215515
3,1,0.0067192567512393,0.003637009998783469,0.20059187710285187
3,1,0.009218510240316391,0.013404369354248047,0.05733487382531166
3,1,0.009319139644503593,0.01205350924283266,0.04218219220638275
3,1,0.8060929775238037,0.052455831319093704,0.08322562277317047
3,1,0.006008301395922899,0.0030507948249578476,0.16198848187923431
3,1,0.008573864586651325,0.010448161512613297,0.04006383940577507
3,1,0.009424599818885326,0.01058405451476574,0.0378929041326046
3,1,0.01171412505209446,0.016793660819530487,0.07339788973331451
3,1,0.019005341455340385,0.004145719110965729,0.06709803640842438
3,1,0.005026679486036301,0.0024142900947481394,0.3930419087409973
3,1,0.010688084177672863,0.011636477895081043,0.03905675187706947
3,1,0.013058735989034176,0.014458530582487583,0.031017618253827095
3,1,0.01764645427465439,0.004068550653755665,0.08683677017688751
3,1,0.0234916340559721,0.0047602420672774315,0.05654659494757652
3,1,0.005577952601015568,0.0029435898177325726,0.1446913480758667
3,1,0.03308415785431862,0.004514501895755529,0.06849348545074463
3,1,0.055666372179985046,0.010415365919470787,0.07066904008388519
3,1,0.00904344767332077,0.0037481787148863077,0.12199722230434418
3,1,0.02422192133963108,0.022029457613825798,0.04622894898056984
3,1,0.007490761578083038,0.002584690460935235,0.18397177755832672
3,1,0.32847845554351807,0.6882091760635376,0.5280752182006836
3,1,0.010039310902357101,0.008467486128211021,0.8071330785751343
3,1,0.008527413941919804,0.007909406907856464,0.05878930166363716
3,1,0.025602933019399643,0.00472678430378437,0.0686950609087944
3,1,0.0034438606817275286,0.0024547225330024958,0.7276623249053955
3,1,0.004782428499311209,0.0027270056307315826,0.38339680433273315
3,1,0.012640357948839664,0.003012406872585416,0.09542636573314667
