epoch,batch,loss_prom,loss_ss,loss_polya
0,1,0.542340874671936,0.6544281244277954,0.6555398106575012
0,2,0.5864048004150391,0.6579676270484924,0.884247362613678
0,1,0.529426634311676,0.6129140257835388,0.8348764181137085
0,1,0.5247706174850464,0.6355832815170288,0.7045183777809143
0,1,0.39665651321411133,0.48023831844329834,0.731673538684845
0,1,0.3548484146595001,0.5242478847503662,0.7261098027229309
0,1,0.40072086453437805,0.28893524408340454,0.8125753998756409
0,1,0.3331526219844818,0.24008318781852722,0.7312270998954773
0,1,0.29900047183036804,0.2501477897167206,0.7340928316116333
0,1,0.38218435645103455,0.2709965109825134,0.746203601360321
0,1,0.3240421414375305,0.29700928926467896,0.6227519512176514
0,1,0.21774551272392273,0.199789360165596,0.8108408451080322
0,1,0.1855621188879013,0.16487844288349152,0.7671957015991211
0,1,0.2023669332265854,0.22110585868358612,0.5911828279495239
0,1,0.17617669701576233,0.15220868587493896,0.9385064244270325
0,1,0.2824568450450897,0.22778156399726868,0.6473346948623657
0,1,0.22406542301177979,0.1434614360332489,0.5998863577842712
0,1,0.19300104677677155,0.09195936471223831,0.7542471885681152
0,1,0.17619317770004272,0.11253339797258377,0.5531161427497864
0,1,2.0274317264556885,0.12458455562591553,0.6783514618873596
1,1,0.13118456304073334,0.07269378751516342,0.7542436718940735
1,2,0.3886803090572357,0.36435791850090027,0.6281572580337524
1,1,0.1602061241865158,0.06569349020719528,0.5244867205619812
1,1,0.1206473708152771,0.04707567021250725,0.7209211587905884
1,1,0.1286277025938034,0.05574879050254822,0.6234185695648193
1,1,0.13242077827453613,0.06970688700675964,0.5104748606681824
1,1,0.13504016399383545,0.04294658079743385,0.7227154970169067
1,1,0.12057667970657349,0.052364882081747055,0.5789146423339844
1,1,0.12329425662755966,0.05564934387803078,0.6358333230018616
1,1,0.14441877603530884,0.06590500473976135,0.4816184639930725
1,1,0.09064421057701111,0.030284646898508072,0.6616634130477905
1,1,0.11120077967643738,0.032817941159009933,0.578303873538971
1,1,2.1284844875335693,0.055604126304388046,0.7617725729942322
1,1,0.08370134234428406,0.028909625485539436,0.7944291830062866
1,1,0.09261015057563782,0.03176102414727211,0.7787032127380371
1,1,0.08257967233657837,0.02406296692788601,0.805912435054779
1,1,0.09250278770923615,0.028086092323064804,0.5275413393974304
1,1,0.11784481257200241,0.051699697971343994,0.46127986907958984
1,1,0.0849965289235115,0.02408565953373909,0.766443133354187
1,1,0.12064198404550552,0.0328066349029541,0.624150276184082
2,1,0.08762949705123901,0.03747503086924553,0.41188564896583557
2,2,0.11983366310596466,0.031199738383293152,0.6046927571296692
2,1,0.08140421658754349,0.02430150657892227,0.48129087686538696
2,1,0.15443803369998932,0.07065371423959732,0.4128113090991974
2,1,0.0792756974697113,0.023183133453130722,0.690657377243042
2,1,1.8807284832000732,0.049015454947948456,0.7111788392066956
2,1,0.08469022065401077,0.019219014793634415,0.6465582847595215
2,1,0.08274616301059723,0.01817852444946766,0.706479549407959
2,1,0.07101897895336151,0.018367445096373558,0.6268006563186646
2,1,0.09293066710233688,0.02373007871210575,0.4041978120803833
2,1,0.08046124875545502,0.022495564073324203,0.4702444076538086
2,1,0.10341858118772507,0.02618943527340889,0.6693822145462036
2,1,0.07236228883266449,0.015013320371508598,0.683085560798645
2,1,0.06933535635471344,0.015484115108847618,0.6931072473526001
2,1,0.1294335424900055,0.08830395340919495,0.39398878812789917
2,1,0.06554020941257477,0.013864518143236637,0.682412326335907
2,1,0.06155015528202057,0.01458553783595562,0.6069927215576172
2,1,0.07019485533237457,0.01506722066551447,0.6562116146087646
2,1,0.12705740332603455,0.06756510585546494,0.3012526035308838
2,1,0.08107712864875793,0.016729654744267464,0.5169833898544312
3,1,0.07543580234050751,0.014808026142418385,0.6352261900901794
3,2,0.09788667410612106,0.022201795130968094,0.676371693611145
3,1,0.06636873632669449,0.014472747221589088,0.6237848997116089
3,1,0.06398186087608337,0.013442478142678738,0.618351936340332
3,1,0.09003789722919464,0.036820776760578156,0.286030113697052
3,1,0.06156764179468155,0.013349320739507675,0.6126701235771179
3,1,0.06676634401082993,0.01696467585861683,0.5729595422744751
3,1,0.059078361839056015,0.012691561132669449,0.5845595002174377
3,1,0.08097533136606216,0.01866491511464119,0.3908791244029999
3,1,0.16796861588954926,0.03339826688170433,0.4514254033565521
3,1,0.07022964209318161,0.019733767956495285,0.4284191429615021
3,1,0.05517949163913727,0.01526893861591816,0.536670446395874
3,1,0.057589806616306305,0.014128423295915127,0.7110768556594849
3,1,1.5406543016433716,0.05950247123837471,0.6431832909584045
3,1,0.10611698031425476,0.06080041825771332,0.32491183280944824
3,1,0.07819998264312744,0.015467916615307331,0.5260279178619385
3,1,0.07151319086551666,0.028470369055867195,0.31939569115638733
3,1,0.07426109910011292,0.022233856841921806,0.3223298192024231
3,1,0.07184065133333206,0.015333625487983227,0.5352168083190918
3,1,0.07388772070407867,0.022464675828814507,0.324781596660614
