epoch,batch,loss_prom,loss_ss,loss_polya
0,1,0.5840551853179932,0.6256400346755981,0.6176673173904419
0,2,0.6960755586624146,0.8074935078620911,0.5557117462158203
0,3,0.4244331121444702,0.6517397165298462,0.8114546537399292
0,1,0.5771554112434387,0.572471559047699,0.6930927038192749
0,2,0.5703452825546265,0.6265000104904175,0.5972328186035156
0,1,0.5815615653991699,0.6068934202194214,0.5910251140594482
0,2,0.6230021715164185,0.6282093524932861,0.6046028137207031
0,1,0.4662032723426819,0.511135458946228,0.5513705015182495
0,2,0.48364174365997314,0.4946953058242798,0.6551010608673096
0,1,0.3874712884426117,0.47443699836730957,0.6488593816757202
0,2,0.355110228061676,0.7615870237350464,0.5730571746826172
0,1,0.7706044912338257,0.7624000906944275,0.4998618960380554
0,2,0.46968874335289,0.4342538118362427,0.7070512175559998
0,1,0.596785306930542,0.4472871422767639,0.5059040784835815
0,2,0.5026370286941528,0.451294481754303,0.9538740515708923
0,1,0.2847638428211212,0.3853989243507385,0.5221028327941895
0,2,0.29824817180633545,0.7654972076416016,0.5147944092750549
0,1,1.0211257934570312,0.4483412504196167,0.5151225924491882
0,2,0.18537303805351257,0.8017962574958801,0.7710296511650085
0,1,0.24897684156894684,0.366913378238678,0.7065290808677673
0,2,0.4068109393119812,0.39709001779556274,0.8110333681106567
0,1,0.2672286629676819,1.110832691192627,0.5408491492271423
0,2,0.30620306730270386,0.4040147066116333,0.7141744494438171
0,1,1.0526387691497803,0.7791616916656494,0.4459628462791443
0,2,0.9783059358596802,0.3605864644050598,0.44968318939208984
0,1,0.2366141378879547,0.7574610114097595,0.6703921556472778
0,2,0.2518884837627411,0.7481597661972046,0.5012058019638062
0,1,1.0309401750564575,0.35982686281204224,0.7446984052658081
0,2,0.22109729051589966,0.36782407760620117,0.9657728672027588
0,1,0.25858524441719055,0.3742983341217041,0.49702227115631104
0,2,0.30636143684387207,0.3661026358604431,1.0266209840774536
0,1,0.3397616446018219,0.8802865743637085,0.4293942451477051
0,2,0.9967525601387024,0.364956796169281,0.42284733057022095
0,1,0.15930569171905518,0.34303808212280273,0.68825763463974
0,2,0.18284353613853455,0.37634843587875366,0.4437481164932251
0,1,0.18752267956733704,0.34511202573776245,0.4021289348602295
0,2,0.8330304622650146,0.3398958444595337,0.7580152750015259
0,1,0.20956292748451233,0.3684379756450653,0.822809100151062
0,2,0.15815603733062744,0.7675706744194031,0.38671720027923584
0,1,0.20749834179878235,0.36310678720474243,0.42370516061782837
0,2,0.23305949568748474,0.7790966629981995,0.4043692350387573
0,1,0.21020348370075226,0.7990641593933105,0.7928172945976257
0,2,0.08983692526817322,0.7985361814498901,0.36971157789230347
0,1,0.22336232662200928,0.35128748416900635,0.40033063292503357
0,2,0.1530463546514511,0.34535545110702515,0.7279267311096191
0,1,0.08484136313199997,0.795822262763977,0.6738854646682739
0,2,0.2100820541381836,0.34192606806755066,0.7290871143341064
0,1,1.1508070230484009,0.7952184081077576,0.37757015228271484
0,2,0.11667624115943909,0.8171378374099731,0.394375741481781
0,1,0.0742528885602951,0.3418583273887634,0.8147949576377869
0,2,1.4239141941070557,0.3472105860710144,0.4369715750217438
0,1,0.15788787603378296,0.3292079269886017,0.3437335193157196
0,2,0.09004753828048706,0.35503703355789185,0.782746434211731
0,1,0.19081184267997742,0.32950595021247864,0.7604870796203613
0,2,0.13417232036590576,0.7857487201690674,0.39226606488227844
0,1,0.15821567177772522,0.7893228530883789,0.41911858320236206
0,2,0.08959877490997314,0.7926347851753235,0.7966541647911072
0,1,1.0716099739074707,0.7696503400802612,0.4478098154067993
0,2,1.710942268371582,0.3246435523033142,0.4071592092514038
0,1,0.150112584233284,0.7855450510978699,0.3955156207084656
0,2,0.15414172410964966,0.7946678400039673,0.7663378715515137
0,1,0.15725314617156982,0.3300865590572357,0.7823733687400818
0,2,0.12814819812774658,1.2607016563415527,0.44688791036605835
0,1,0.19187793135643005,0.3440411686897278,0.3895517587661743
0,2,0.10313788056373596,0.33490270376205444,0.8137304186820984
0,1,0.09138332307338715,0.3355945348739624,0.8062900304794312
0,2,0.09522807598114014,0.7949228286743164,0.4059041142463684
0,1,0.167397603392601,0.331737220287323,0.7924134731292725
0,2,1.2700722217559814,0.3397744297981262,0.3771366477012634
0,1,0.07653193175792694,0.33160242438316345,0.3503575921058655
0,2,0.0741540789604187,0.334764301776886,0.37593138217926025
0,1,0.07305671274662018,0.8011752367019653,0.3787861466407776
0,2,0.8797016739845276,0.3395277261734009,0.3713360130786896
0,1,0.12284314632415771,0.33177119493484497,0.752550482749939
0,2,0.11882296204566956,0.35039806365966797,0.3809203505516052
0,1,0.09873294085264206,0.3431817591190338,0.370353639125824
0,2,0.07734924554824829,0.7800673246383667,0.34619855880737305
0,1,0.06939058750867844,0.3343752324581146,0.3366708755493164
0,2,0.07492581009864807,0.7931438684463501,0.3518233299255371
0,1,0.16465722024440765,0.3349683880805969,0.3531584143638611
0,2,0.11014176905155182,0.3298860192298889,1.1970659494400024
0,1,0.09093867242336273,0.32282209396362305,0.7791565656661987
0,2,0.10229933261871338,0.7898907661437988,0.39652636647224426
0,1,0.1020665317773819,0.7866918444633484,0.33339059352874756
0,2,0.06826178729534149,0.33253559470176697,0.331222802400589
0,1,0.11233975738286972,0.7870998382568359,0.34709078073501587
0,2,0.06554948538541794,0.3304048776626587,0.8021799325942993
0,1,1.3772807121276855,0.3335520029067993,0.8015516400337219
0,2,0.04822447523474693,0.8031855225563049,0.39605677127838135
0,1,0.057131290435791016,0.33952873945236206,0.783236026763916
0,2,1.2230682373046875,0.3323025107383728,0.3620185852050781
0,1,0.897661030292511,0.7948744893074036,0.3459089994430542
0,2,0.06768807023763657,0.33816003799438477,0.3820546269416809
0,1,0.18637067079544067,0.33981168270111084,0.3653815984725952
0,2,0.054838329553604126,0.7913746237754822,0.8228287100791931
0,1,0.11942108720541,0.33677154779434204,0.35539257526397705
0,2,0.07868164777755737,0.34034013748168945,0.794857382774353
0,1,0.12936711311340332,0.3431341052055359,0.7273050546646118
0,2,0.9372200965881348,0.3323870301246643,0.7870750427246094
0,1,0.07637543976306915,0.32775405049324036,0.8283965587615967
0,2,0.0747050866484642,0.7941875457763672,0.35192054510116577
0,1,0.048977673053741455,0.3232676088809967,0.3365609645843506
0,2,0.12275101244449615,0.7834999561309814,0.329916775226593
0,1,1.1024854183197021,0.8060215711593628,0.3450871706008911
0,2,0.05982713773846626,0.8096039891242981,0.8031355142593384
0,1,0.08810517191886902,0.32364076375961304,1.2662086486816406
0,2,0.19659370183944702,0.3298100233078003,0.3317212164402008
0,1,1.9601550102233887,0.3235410749912262,0.3895232081413269
0,2,0.09287543594837189,0.7933031916618347,0.33682724833488464
0,1,0.07160012423992157,0.8030570149421692,0.3278804421424866
0,2,0.09505386650562286,0.3297955393791199,0.33194100856781006
0,1,0.07241515070199966,0.3242036700248718,0.8154143691062927
0,2,1.4596856832504272,0.3348243832588196,0.32223817706108093
0,1,0.14068755507469177,0.32829275727272034,0.33562955260276794
0,2,0.8661056756973267,0.33365482091903687,0.3573284447193146
0,1,0.2192985713481903,0.3350831866264343,0.7578924298286438
0,2,0.3392886519432068,0.7729252576828003,0.4136888384819031
0,1,0.09156325459480286,0.810710608959198,0.3260570168495178
0,2,0.3079434633255005,0.3560883402824402,1.0926098823547363
0,1,0.2784607410430908,0.34305500984191895,0.36866295337677
0,2,0.9635881781578064,0.33382463455200195,0.3648999035358429
0,1,0.0814649760723114,0.33081698417663574,0.3212006688117981
0,2,0.13160744309425354,0.3207690715789795,0.3340388536453247
0,1,0.1743364930152893,0.3282797932624817,1.2112410068511963
